date,股價,開盤價,收盤價,最高價,最低價,成交張數,成交筆數,成交金額,成交均張,漲跌幅,買進_外陸資買進股數(不含外資自營商),賣出_外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),買進_投信買進股數,賣出_投信賣出股數,投信買賣超股數,買進_自營商買進股數(自行買賣+避險),賣出_自營商賣出股數(自行買賣+避險),自營商買賣超股數,三大法人買進股數,三大法人賣出股數,三大法人買賣超股數,累計_買進_外陸資買進股數(不含外資自營商),累計_賣出_外陸資賣出股數(不含外資自營商),累計_外陸資買賣超股數(不含外資自營商),累計_買進_投信買進股數,累計_賣出_投信賣出股數,累計_投信買賣超股數,累計_買進_自營商買進股數(自行買賣+避險),累計_賣出_自營商賣出股數(自行買賣+避險),累計_自營商買賣超股數,累計_三大法人買進股數,累計_三大法人賣出股數,累計_三大法人買賣超股數,融資_融資買進(張),融資_融資賣出(張),融資_融資現金償還(張),融資_增減(張),融資_融資今日餘額(張),融券_融券買進(張),融券_融券賣出(張),融券_融券償還(張),融券_增減(張),融券_融券今日餘額(張),資券互抵(張),累計_融資_融資買進(張),累計_融資_融資賣出(張),累計_融資_增減(張),累計_融券_融券買進(張),累計_融券_融券賣出(張),累計_融券_增減(張),借券賣出_當日賣出,借券賣出_當日還券,借券賣出_當日調整,借券賣出_增減,借券賣出_當日餘額,借券賣出_次一營業日可限額,累計_借券賣出_當日賣出,累計_借券賣出_當日還券,累計_借券賣出_增減,1-999(股),"1,000-5,000(股)","5,001-10,000(股)","10,001-15,000(股)","15,001-20,000(股)","20,001-30,000(股)","30,001-40,000(股)","40,001-50,000(股)","50,001-100,000(股)","100,001-200,000(股)","200,001-400,000(股)","400,001-600,000(股)","600,001-800,000(股)","800,001-1,000,000(股)","1,000,001(股)以上"
2020-03-03,317.5,318.5,317.5,320.0,316.0,55169.0,20713.0,17534766696.0,2.66,6.5,32554662.0,36556569.0,-4001907.0,200000.0,541000.0,-341000.0,1095000.0,2070964.0,-975964.0,33849662.0,39168533.0,-5318871.0,11425718188.0,11885663032.0,-459944844.0,123572642.0,121047390.0,2525252.0,447557113.0,419393739.0,28163374.0,11996847943.0,12426104161.0,-429256218.0,1031.0,2195.0,10.0,-1174.0,21940.0,47.0,136.0,0.0,89.0,587.0,4.0,323752.0,304500.0,12080.0,78110.0,78303.0,-1417.0,422000.0,1000.0,0.0,421000.0,23245310.0,13541999.0,302654000.0,292338690.0,10315310.0,0.12,1.42,0.74,0.45,0.32,0.45,0.3,0.25,0.76,0.85,1.12,0.83,0.69,0.62,91.0
2020-03-04,320.5,322.0,320.5,322.0,317.0,44745.0,16118.0,14304795666.0,2.78,3.0,30393685.0,20256717.0,10136968.0,665000.0,175000.0,490000.0,505000.0,2164000.0,-1659000.0,31563685.0,22595717.0,8967968.0,11456111873.0,11905919749.0,-449807876.0,124237642.0,121222390.0,3015252.0,448062113.0,421557739.0,26504374.0,12028411628.0,12448699878.0,-420288250.0,616.0,1301.0,197.0,-882.0,21058.0,45.0,162.0,0.0,117.0,704.0,2.0,324368.0,305801.0,11198.0,78155.0,78465.0,-1300.0,214000.0,0.0,0.0,214000.0,23459310.0,13710649.0,302868000.0,292338690.0,10529310.0,0.12,1.42,0.74,0.45,0.32,0.45,0.3,0.25,0.76,0.85,1.12,0.83,0.69,0.62,91.0
2020-03-05,323.0,325.0,323.0,326.0,323.0,38223.0,15107.0,12392618100.0,2.53,2.5,16719121.0,24143581.0,-7424460.0,41000.0,185000.0,-144000.0,778000.0,1524000.0,-746000.0,17538121.0,25852581.0,-8314460.0,11472830994.0,11930063330.0,-457232336.0,124278642.0,121407390.0,2871252.0,448840113.0,423081739.0,25758374.0,12045949749.0,12474552459.0,-428602710.0,714.0,1606.0,56.0,-948.0,20110.0,66.0,41.0,0.0,-25.0,679.0,7.0,325082.0,307407.0,10250.0,78221.0,78506.0,-1325.0,92000.0,18000.0,0.0,74000.0,23533310.0,13786251.0,302960000.0,292356690.0,10603310.0,0.12,1.42,0.74,0.45,0.32,0.45,0.3,0.25,0.76,0.85,1.12,0.83,0.69,0.62,91.0
2020-03-06,315.0,320.0,315.0,320.5,315.0,52807.0,24175.0,16733485610.0,2.18,-8.0,9957714.0,44714739.0,-34757025.0,110000.0,79000.0,31000.0,709000.0,1892970.0,-1183970.0,10776714.0,46686709.0,-35909995.0,11482788708.0,11974778069.0,-491989361.0,124388642.0,121486390.0,2902252.0,449549113.0,424974709.0,24574404.0,12056726463.0,12521239168.0,-464512705.0,2799.0,689.0,13.0,2097.0,22207.0,162.0,20.0,36.0,-178.0,501.0,2.0,327881.0,308096.0,12347.0,78383.0,78526.0,-1503.0,611000.0,1301000.0,0.0,-690000.0,22843310.0,14010639.0,303571000.0,293657690.0,9913310.0,0.12,1.44,0.75,0.45,0.32,0.45,0.3,0.24,0.76,0.85,1.13,0.84,0.68,0.64,90.95
2020-03-09,305.5,307.5,305.5,310.0,305.5,88633.0,44882.0,27236002054.0,1.97,-9.5,14017208.0,67929990.0,-53912782.0,699000.0,342000.0,357000.0,1279000.0,3402748.0,-2123748.0,15995208.0,71674738.0,-55679530.0,11496805916.0,12042708059.0,-545902143.0,125087642.0,121828390.0,3259252.0,450828113.0,428377457.0,22450656.0,12072721671.0,12592913906.0,-520192235.0,3678.0,1673.0,23.0,1982.0,24189.0,180.0,197.0,10.0,7.0,508.0,24.0,331559.0,309769.0,14329.0,78563.0,78723.0,-1496.0,3940000.0,566000.0,0.0,3374000.0,26217310.0,14351219.0,307511000.0,294223690.0,13287310.0,0.12,1.44,0.75,0.45,0.32,0.45,0.3,0.24,0.76,0.85,1.13,0.84,0.68,0.64,90.95
2020-03-10,307.0,301.5,307.0,309.0,301.0,74869.0,30268.0,22727941511.0,2.47,1.5,27545840.0,50912807.0,-23366967.0,419000.0,0.0,419000.0,2677000.0,1407000.0,1270000.0,30641840.0,52319807.0,-21677967.0,11524351756.0,12093620866.0,-569269110.0,125506642.0,121828390.0,3678252.0,453505113.0,429784457.0,23720656.0,12103363511.0,12645233713.0,-541870202.0,2859.0,1060.0,39.0,1760.0,25949.0,181.0,63.0,1.0,-119.0,389.0,23.0,334418.0,310829.0,16089.0,78744.0,78786.0,-1615.0,140000.0,54000.0,0.0,86000.0,26303310.0,14517736.0,307651000.0,294277690.0,13373310.0,0.12,1.44,0.75,0.45,0.32,0.45,0.3,0.24,0.76,0.85,1.13,0.84,0.68,0.64,90.95
2020-03-11,302.0,309.0,302.0,310.5,302.0,64923.0,27176.0,19913151529.0,2.39,-5.0,26720343.0,47943376.0,-21223033.0,119576.0,5000.0,114576.0,1027000.0,5341986.0,-4314986.0,27866919.0,53290362.0,-25423443.0,11551072099.0,12141564242.0,-590492143.0,125626218.0,121833390.0,3792828.0,454532113.0,435126443.0,19405670.0,12131230430.0,12698524075.0,-567293645.0,1510.0,1655.0,19.0,-164.0,25785.0,160.0,61.0,2.0,-101.0,288.0,6.0,335928.0,312484.0,15925.0,78904.0,78847.0,-1716.0,2556000.0,1038000.0,0.0,1518000.0,27821310.0,14627892.0,310207000.0,295315690.0,14891310.0,0.12,1.44,0.75,0.45,0.32,0.45,0.3,0.24,0.76,0.85,1.13,0.84,0.68,0.64,90.95
2020-03-12,294.0,299.0,294.0,299.0,287.0,114173.0,56989.0,33544278206.0,2.0,-8.0,31254651.0,69797090.0,-38542439.0,284000.0,431000.0,-147000.0,2875000.0,6590995.0,-3715995.0,34413651.0,76819085.0,-42405434.0,11582326750.0,12211361332.0,-629034582.0,125910218.0,122264390.0,3645828.0,457407113.0,441717438.0,15689675.0,12165644081.0,12775343160.0,-609699079.0,3247.0,2749.0,58.0,440.0,26225.0,171.0,186.0,0.0,15.0,303.0,83.0,339175.0,315233.0,16365.0,79075.0,79033.0,-1701.0,2810000.0,0.0,0.0,2810000.0,30631310.0,15414114.0,313017000.0,295315690.0,17701310.0,0.12,1.44,0.75,0.45,0.32,0.45,0.3,0.24,0.76,0.85,1.13,0.84,0.68,0.64,90.95
2020-03-13,290.0,275.0,290.0,294.0,272.5,151268.0,71990.0,42448997546.0,2.1,-4.0,48917705.0,87532204.0,-38614499.0,758000.0,64000.0,694000.0,5170000.0,3484000.0,1686000.0,54845705.0,91080204.0,-36234499.0,11631244455.0,12298893536.0,-667649081.0,126668218.0,122328390.0,4339828.0,462577113.0,445201438.0,17375675.0,12220489786.0,12866423364.0,-645933578.0,4148.0,2214.0,61.0,1873.0,28098.0,300.0,0.0,1.0,-301.0,2.0,0.0,343323.0,317447.0,18238.0,79375.0,79033.0,-2002.0,7973000.0,1598000.0,0.0,6375000.0,37006310.0,15658595.0,320990000.0,296913690.0,24076310.0,0.12,1.57,0.79,0.47,0.33,0.47,0.31,0.25,0.76,0.86,1.13,0.84,0.7,0.64,90.68
2020-03-16,276.5,285.0,276.5,291.0,275.5,103933.0,51292.0,29343288916.0,2.03,-13.5,25930495.0,67797107.0,-41866612.0,299000.0,124000.0,175000.0,1549000.0,6762981.0,-5213981.0,27778495.0,74684088.0,-46905593.0,11657174950.0,12366690643.0,-709515693.0,126967218.0,122452390.0,4514828.0,464126113.0,451964419.0,12161694.0,12248268281.0,12941107452.0,-692839171.0,4111.0,2326.0,42.0,1743.0,29841.0,0.0,0.0,2.0,-2.0,0.0,0.0,347434.0,319773.0,19981.0,79375.0,79033.0,-2004.0,5787000.0,755000.0,0.0,5032000.0,42038310.0,16068807.0,326777000.0,297668690.0,29108310.0,0.12,1.57,0.79,0.47,0.33,0.47,0.31,0.25,0.76,0.86,1.13,0.84,0.7,0.64,90.68
2020-03-17,268.0,265.0,268.0,276.5,265.0,122409.0,57123.0,32936712540.0,2.14,-8.5,40390766.0,77919225.0,-37528459.0,633000.0,175000.0,458000.0,2157000.0,2371000.0,-214000.0,43180766.0,80465225.0,-37284459.0,11697565716.0,12444609868.0,-747044152.0,127600218.0,122627390.0,4972828.0,466283113.0,454335419.0,11947694.0,12291449047.0,13021572677.0,-730123630.0,4099.0,2392.0,108.0,1599.0,31440.0,0.0,0.0,0.0,0.0,0.0,0.0,351533.0,322165.0,21580.0,79375.0,79033.0,-2004.0,677000.0,550000.0,0.0,127000.0,42165310.0,16695784.0,327454000.0,298218690.0,29235310.0,0.12,1.57,0.79,0.47,0.33,0.47,0.31,0.25,0.76,0.86,1.13,0.84,0.7,0.64,90.68
2020-03-18,260.0,269.5,260.0,272.5,260.0,118620.0,53985.0,31555231792.0,2.2,-8.0,47276743.0,79701364.0,-32424621.0,558000.0,56000.0,502000.0,1572000.0,5451000.0,-3879000.0,49406743.0,85208364.0,-35801621.0,11744842459.0,12524311232.0,-779468773.0,128158218.0,122683390.0,5474828.0,467855113.0,459786419.0,8068694.0,12340855790.0,13106781041.0,-765925251.0,3205.0,2588.0,77.0,540.0,31980.0,0.0,0.0,0.0,0.0,0.0,0.0,354738.0,324753.0,22120.0,79375.0,79033.0,-2004.0,3873000.0,2863000.0,0.0,1010000.0,43175310.0,5786635.0,331327000.0,301081690.0,30245310.0,0.12,1.57,0.79,0.47,0.33,0.47,0.31,0.25,0.76,0.86,1.13,0.84,0.7,0.64,90.68
2020-03-19,248.0,252.0,248.0,253.0,235.5,160811.0,77302.0,39559889553.0,2.08,0.0,42133558.0,70790485.0,-28656927.0,1562942.0,149000.0,1413942.0,2425000.0,6954000.0,-4529000.0,46121500.0,77893485.0,-31771985.0,11786976017.0,12595101717.0,-808125700.0,129721160.0,122832390.0,6888770.0,470280113.0,466740419.0,3539694.0,12386977290.0,13184674526.0,-797697236.0,5638.0,6830.0,138.0,-1330.0,30650.0,0.0,1529.0,0.0,1529.0,1529.0,1373.0,360376.0,331583.0,20790.0,79375.0,80562.0,-475.0,4273000.0,3416452.0,0.0,856548.0,44031858.0,6200669.0,335600000.0,304498142.0,31101858.0,0.12,1.57,0.79,0.47,0.33,0.47,0.31,0.25,0.76,0.86,1.13,0.84,0.7,0.64,90.68
2020-03-20,270.0,258.5,270.0,270.0,256.0,159179.0,69829.0,42110816042.0,2.28,22.0,80962471.0,95531533.0,-14569062.0,1882000.0,294947.0,1587053.0,1550000.0,3800000.0,-2250000.0,84394471.0,99626480.0,-15232009.0,11867938488.0,12690633250.0,-822694762.0,131603160.0,123127337.0,8475823.0,471830113.0,470540419.0,1289694.0,12471371761.0,13284301006.0,-812929245.0,3242.0,4484.0,87.0,-1329.0,29321.0,309.0,979.0,0.0,670.0,2199.0,1214.0,363618.0,336067.0,19461.0,79684.0,81541.0,195.0,1797000.0,15000.0,0.0,1782000.0,45813858.0,6632405.0,337397000.0,304513142.0,32883858.0,0.12,1.71,0.85,0.5,0.34,0.48,0.33,0.26,0.77,0.87,1.13,0.86,0.72,0.6,90.39
2020-03-23,255.0,257.0,255.0,262.5,252.0,76963.0,41621.0,19851467203.0,1.85,-15.0,29005943.0,44778977.0,-15773034.0,997000.0,281000.0,716000.0,1221000.0,2549968.0,-1328968.0,31223943.0,47609945.0,-16386002.0,11896944431.0,12735412227.0,-838467796.0,132600160.0,123408337.0,9191823.0,473051113.0,473090387.0,-39274.0,12502595704.0,13331910951.0,-829315247.0,2705.0,1840.0,25.0,840.0,30161.0,694.0,707.0,0.0,13.0,2212.0,47.0,366323.0,337907.0,20301.0,80378.0,82248.0,208.0,2229000.0,82000.0,0.0,2147000.0,47960858.0,6788766.0,339626000.0,304595142.0,35030858.0,0.12,1.71,0.85,0.5,0.34,0.48,0.33,0.26,0.77,0.87,1.13,0.86,0.72,0.6,90.39
2020-03-24,267.5,268.0,267.5,274.0,266.0,82377.0,41077.0,22207033614.0,2.01,12.5,48516398.0,31125507.0,17390891.0,252000.0,266000.0,-14000.0,1317000.0,1721000.0,-404000.0,50085398.0,33112507.0,16972891.0,11945460829.0,12766537734.0,-821076905.0,132852160.0,123674337.0,9177823.0,474368113.0,474811387.0,-443274.0,12552681102.0,13365023458.0,-812342356.0,1456.0,3589.0,27.0,-2160.0,28001.0,293.0,572.0,2.0,277.0,2489.0,48.0,367779.0,341496.0,18141.0,80671.0,82820.0,485.0,452000.0,1512000.0,0.0,-1060000.0,46900858.0,6960644.0,340078000.0,306107142.0,33970858.0,0.12,1.71,0.85,0.5,0.34,0.48,0.33,0.26,0.77,0.87,1.13,0.86,0.72,0.6,90.39
2020-03-25,277.0,276.5,277.0,280.0,274.0,80514.0,40932.0,22368633590.0,1.97,9.5,42666875.0,30796031.0,11870844.0,108000.0,54000.0,54000.0,760000.0,3948000.0,-3188000.0,43534875.0,34798031.0,8736844.0,11988127704.0,12797333765.0,-809206061.0,132960160.0,123728337.0,9231823.0,475128113.0,478759387.0,-3631274.0,12596215977.0,13399821489.0,-803605512.0,1663.0,3793.0,18.0,-2148.0,25853.0,474.0,662.0,2.0,186.0,2675.0,54.0,369442.0,345289.0,15993.0,81145.0,83482.0,671.0,978000.0,188000.0,0.0,790000.0,47690858.0,7132148.0,341056000.0,306295142.0,34760858.0,0.12,1.71,0.85,0.5,0.34,0.48,0.33,0.26,0.77,0.87,1.13,0.86,0.72,0.6,90.39
2020-03-26,280.0,279.5,280.0,280.0,275.5,54189.0,27648.0,15108299935.0,1.96,3.0,38924957.0,18714770.0,20210187.0,148820.0,160000.0,-11180.0,533000.0,1227000.0,-694000.0,39606777.0,20101770.0,19505007.0,12027052661.0,12816048535.0,-788995874.0,133108980.0,123888337.0,9220643.0,475661113.0,479986387.0,-4325274.0,12635822754.0,13419923259.0,-784100505.0,838.0,2334.0,5.0,-1501.0,24352.0,284.0,631.0,1.0,346.0,3021.0,26.0,370280.0,347623.0,14492.0,81429.0,84113.0,1017.0,535000.0,1799000.0,0.0,-1264000.0,46426858.0,7187405.0,341591000.0,308094142.0,33496858.0,0.12,1.71,0.85,0.5,0.34,0.48,0.33,0.26,0.77,0.87,1.13,0.86,0.72,0.6,90.39
2020-03-27,273.0,284.0,273.0,286.0,273.0,69320.0,36025.0,19324060590.0,1.92,-7.0,25247207.0,30477610.0,-5230403.0,71000.0,523000.0,-452000.0,499000.0,2612000.0,-2113000.0,25817207.0,33612610.0,-7795403.0,12052299868.0,12846526145.0,-794226277.0,133179980.0,124411337.0,8768643.0,476160113.0,482598387.0,-6438274.0,12661639961.0,13453535869.0,-791895908.0,2604.0,1705.0,44.0,855.0,25207.0,1102.0,329.0,2.0,-775.0,2246.0,45.0,372884.0,349328.0,15347.0,82531.0,84442.0,242.0,335000.0,0.0,0.0,335000.0,46761858.0,7341083.0,341926000.0,308094142.0,33831858.0,0.12,1.66,0.83,0.48,0.34,0.47,0.32,0.25,0.77,0.87,1.13,0.88,0.69,0.63,90.48
2020-03-30,267.5,263.5,267.5,269.0,262.5,53403.0,27779.0,14205364184.0,1.92,-5.5,22695311.0,34619442.0,-11924131.0,184000.0,915000.0,-731000.0,1331000.0,1342996.0,-11996.0,24210311.0,36877438.0,-12667127.0,12074995179.0,12881145587.0,-806150408.0,133363980.0,125326337.0,8037643.0,477491113.0,483941383.0,-6450270.0,12685850272.0,13490413307.0,-804563035.0,1788.0,649.0,36.0,1103.0,26310.0,706.0,404.0,35.0,-337.0,1909.0,31.0,374672.0,349977.0,16450.0,83237.0,84846.0,-95.0,551000.0,0.0,0.0,551000.0,47312858.0,7458007.0,342477000.0,308094142.0,34382858.0,0.12,1.66,0.83,0.48,0.34,0.47,0.32,0.25,0.77,0.87,1.13,0.88,0.69,0.63,90.48
2020-03-31,274.0,273.0,274.0,274.0,269.5,53901.0,20343.0,14712557472.0,2.65,6.5,42291876.0,32705183.0,9586693.0,843000.0,635000.0,208000.0,401000.0,1988000.0,-1587000.0,43535876.0,35328183.0,8207693.0,12117287055.0,12913850770.0,-796563715.0,134206980.0,125961337.0,8245643.0,477892113.0,485929383.0,-8037270.0,12729386148.0,13525741490.0,-796355342.0,560.0,1799.0,34.0,-1273.0,25037.0,337.0,414.0,9.0,68.0,1977.0,21.0,375232.0,351776.0,15177.0,83574.0,85260.0,-27.0,635000.0,0.0,0.0,635000.0,47947858.0,7583863.0,343112000.0,308094142.0,35017858.0,0.12,1.66,0.83,0.48,0.34,0.47,0.32,0.25,0.77,0.87,1.13,0.88,0.69,0.63,90.48
2020-04-01,271.5,276.5,271.5,276.5,271.5,47572.0,19580.0,13022612818.0,2.43,-2.5,31304729.0,29057663.0,2247066.0,900000.0,239000.0,661000.0,268000.0,1300500.0,-1032500.0,32472729.0,30597163.0,1875566.0,12148591784.0,12942908433.0,-794316649.0,135106980.0,126200337.0,8906643.0,478160113.0,487229883.0,-9069770.0,12761858877.0,13556338653.0,-794479776.0,1423.0,623.0,189.0,611.0,25648.0,1573.0,0.0,378.0,-1951.0,24.0,0.0,376655.0,352399.0,15788.0,85147.0,85260.0,-1978.0,487000.0,0.0,0.0,487000.0,48434858.0,7526895.0,343599000.0,308094142.0,35504858.0,0.12,1.69,0.83,0.49,0.34,0.48,0.32,0.26,0.78,0.86,1.14,0.88,0.7,0.64,90.4
2020-04-06,275.5,273.0,275.5,275.5,270.0,59712.0,19971.0,16324198154.0,2.99,4.0,44749020.0,40193861.0,4555159.0,196000.0,754000.0,-558000.0,1574000.0,185000.0,1389000.0,46519020.0,41132861.0,5386159.0,12193340804.0,12983102294.0,-789761490.0,135302980.0,126954337.0,8348643.0,479734113.0,487414883.0,-7680770.0,12808377897.0,13597471514.0,-789093617.0,1914.0,1269.0,8.0,637.0,26285.0,0.0,0.0,24.0,-24.0,0.0,0.0,378569.0,353668.0,16425.0,85147.0,85260.0,-2002.0,44000.0,60000.0,0.0,-16000.0,48418858.0,7563083.0,343643000.0,308154142.0,35488858.0,0.12,1.69,0.83,0.49,0.34,0.48,0.32,0.26,0.78,0.86,1.14,0.88,0.7,0.64,90.4
2020-04-07,283.0,283.5,283.0,284.0,280.5,48887.0,24281.0,13817936851.0,2.01,7.5,35350715.0,13727404.0,21623311.0,374000.0,169000.0,205000.0,955000.0,1209000.0,-254000.0,36679715.0,15105404.0,21574311.0,12228691519.0,12996829698.0,-768138179.0,135676980.0,127123337.0,8553643.0,480689113.0,488623883.0,-7934770.0,12845057612.0,13612576918.0,-767519306.0,1049.0,2655.0,13.0,-1619.0,24666.0,0.0,0.0,0.0,0.0,0.0,0.0,379618.0,356323.0,14806.0,85147.0,85260.0,-2002.0,62000.0,0.0,0.0,62000.0,48480858.0,7635835.0,343705000.0,308154142.0,35550858.0,0.12,1.69,0.83,0.49,0.34,0.48,0.32,0.26,0.78,0.86,1.14,0.88,0.7,0.64,90.4
2020-04-08,285.0,285.0,285.0,285.5,283.0,38698.0,19126.0,11016972354.0,2.02,2.0,23638520.0,14900205.0,8738315.0,1213000.0,0.0,1213000.0,804000.0,1913000.0,-1109000.0,25655520.0,16813205.0,8842315.0,12252330039.0,13011729903.0,-759399864.0,136889980.0,127123337.0,9766643.0,481493113.0,490536883.0,-9043770.0,12870713132.0,13629390123.0,-758676991.0,1192.0,1569.0,3.0,-380.0,24286.0,0.0,0.0,0.0,0.0,0.0,0.0,380810.0,357892.0,14426.0,85147.0,85260.0,-2002.0,933000.0,7345000.0,0.0,-6412000.0,42068858.0,7688249.0,344638000.0,315499142.0,29138858.0,0.12,1.69,0.83,0.49,0.34,0.48,0.32,0.26,0.78,0.86,1.14,0.88,0.7,0.64,90.4
2020-04-09,283.0,287.5,283.0,288.0,282.5,29276.0,15271.0,8346209654.0,1.92,-2.0,16854975.0,12042766.0,4812209.0,186000.0,309000.0,-123000.0,489000.0,677000.0,-188000.0,17529975.0,13028766.0,4501209.0,12269185014.0,13023772669.0,-754587655.0,137075980.0,127432337.0,9643643.0,481982113.0,491213883.0,-9231770.0,12888243107.0,13642418889.0,-754175782.0,499.0,1362.0,28.0,-891.0,23395.0,0.0,398.0,0.0,398.0,398.0,209.0,381309.0,359254.0,13535.0,85147.0,85658.0,-1604.0,46000.0,2000.0,0.0,44000.0,42112858.0,7642682.0,344684000.0,315501142.0,29182858.0,0.12,1.69,0.83,0.49,0.34,0.48,0.32,0.26,0.78,0.86,1.14,0.88,0.7,0.64,90.4
2020-04-10,279.5,280.0,279.5,282.0,279.0,28206.0,15833.0,7894277586.0,1.78,-3.5,10587030.0,14379000.0,-3791970.0,59000.0,601000.0,-542000.0,968000.0,475000.0,493000.0,11614030.0,15455000.0,-3840970.0,12279772044.0,13038151669.0,-758379625.0,137134980.0,128033337.0,9101643.0,482950113.0,491688883.0,-8738770.0,12899857137.0,13657873889.0,-758016752.0,1227.0,794.0,24.0,409.0,23804.0,156.0,156.0,0.0,0.0,398.0,53.0,382536.0,360048.0,13944.0,85303.0,85814.0,-1604.0,172000.0,0.0,0.0,172000.0,42284858.0,7607791.0,344856000.0,315501142.0,29354858.0,0.12,1.67,0.82,0.48,0.34,0.48,0.31,0.25,0.77,0.87,1.13,0.88,0.68,0.64,90.47
2020-04-13,278.5,278.5,278.5,281.5,278.5,22196.0,12809.0,6202532380.0,1.73,-1.0,6542100.0,12194770.0,-5652670.0,200000.0,160576.0,39424.0,300000.0,1494000.0,-1194000.0,7042100.0,13849346.0,-6807246.0,12286314144.0,13050346439.0,-764032295.0,137334980.0,128193913.0,9141067.0,483250113.0,493182883.0,-9932770.0,12906899237.0,13671723235.0,-764823998.0,958.0,305.0,20.0,633.0,24437.0,47.0,380.0,0.0,333.0,731.0,5.0,383494.0,360353.0,14577.0,85350.0,86194.0,-1271.0,1161000.0,1150000.0,0.0,11000.0,42295858.0,7479219.0,346017000.0,316651142.0,29365858.0,0.12,1.67,0.82,0.48,0.34,0.48,0.31,0.25,0.77,0.87,1.13,0.88,0.68,0.64,90.47
2020-04-14,285.0,281.0,285.0,285.5,280.0,50196.0,22214.0,14268689661.0,2.26,6.5,36257239.0,20885280.0,15371959.0,497000.0,175000.0,322000.0,1689000.0,744000.0,945000.0,38443239.0,21804280.0,16638959.0,12322571383.0,13071231719.0,-748660336.0,137831980.0,128368913.0,9463067.0,484939113.0,493926883.0,-8987770.0,12945342476.0,13693527515.0,-748185039.0,940.0,1666.0,42.0,-768.0,23669.0,96.0,326.0,0.0,230.0,961.0,1.0,384434.0,362019.0,13809.0,85446.0,86520.0,-1041.0,402000.0,642000.0,0.0,-240000.0,42055858.0,7438535.0,346419000.0,317293142.0,29125858.0,0.12,1.67,0.82,0.48,0.34,0.48,0.31,0.25,0.77,0.87,1.13,0.88,0.68,0.64,90.47
2020-04-15,287.5,287.0,287.5,288.5,286.0,58561.0,25696.0,16819851630.0,2.28,2.5,33117241.0,33704498.0,-587257.0,844000.0,115000.0,729000.0,464000.0,2501000.0,-2037000.0,34425241.0,36320498.0,-1895257.0,12355688624.0,13104936217.0,-749247593.0,138675980.0,128483913.0,10192067.0,485403113.0,496427883.0,-11024770.0,12979767717.0,13729848013.0,-750080296.0,1019.0,1200.0,26.0,-207.0,23462.0,36.0,311.0,1.0,274.0,1235.0,2.0,385453.0,363219.0,13602.0,85482.0,86831.0,-767.0,1456000.0,0.0,0.0,1456000.0,43511858.0,7345830.0,347875000.0,317293142.0,30581858.0,0.12,1.67,0.82,0.48,0.34,0.48,0.31,0.25,0.77,0.87,1.13,0.88,0.68,0.64,90.47
2020-04-16,286.5,283.0,286.5,288.5,283.0,48257.0,19084.0,13813721932.0,2.53,-1.0,26576206.0,32698043.0,-6121837.0,777000.0,476000.0,301000.0,598000.0,786000.0,-188000.0,27951206.0,33960043.0,-6008837.0,12382264830.0,13137634260.0,-755369430.0,139452980.0,128959913.0,10493067.0,486001113.0,497213883.0,-11212770.0,13007718923.0,13763808056.0,-756089133.0,1201.0,432.0,45.0,724.0,24186.0,76.0,251.0,0.0,175.0,1410.0,4.0,386654.0,363651.0,14326.0,85558.0,87082.0,-592.0,265000.0,1056000.0,0.0,-791000.0,42720858.0,7322789.0,348140000.0,318349142.0,29790858.0,0.12,1.67,0.82,0.48,0.34,0.48,0.31,0.25,0.77,0.87,1.13,0.88,0.68,0.64,90.47
2020-04-17,306.5,303.5,306.5,308.5,300.5,117447.0,60873.0,35719172728.0,1.93,20.0,81344563.0,24013578.0,57330985.0,2651000.0,224000.0,2427000.0,1824000.0,2314000.0,-490000.0,85819563.0,26551578.0,59267985.0,12463609393.0,13161647838.0,-698038445.0,142103980.0,129183913.0,12920067.0,487825113.0,499527883.0,-11702770.0,13093538486.0,13790359634.0,-696821148.0,2366.0,5332.0,43.0,-3009.0,21177.0,331.0,1270.0,0.0,939.0,2349.0,40.0,389020.0,368983.0,11317.0,85889.0,88352.0,347.0,475000.0,575000.0,0.0,-100000.0,42620858.0,7565129.0,348615000.0,318924142.0,29690858.0,0.12,1.7,0.83,0.49,0.34,0.48,0.32,0.26,0.78,0.88,1.14,0.89,0.68,0.64,90.38
2020-04-20,304.0,308.0,304.0,309.0,302.5,44586.0,21791.0,13605802989.0,2.05,-2.5,22308873.0,23384245.0,-1075372.0,41000.0,54000.0,-13000.0,155000.0,768000.0,-613000.0,22504873.0,24206245.0,-1701372.0,12485918266.0,13185032083.0,-699113817.0,142144980.0,129237913.0,12907067.0,487980113.0,500295883.0,-12315770.0,13116043359.0,13814565879.0,-698522520.0,1692.0,610.0,13.0,1069.0,22246.0,250.0,242.0,3.0,-11.0,2338.0,11.0,390712.0,369593.0,12386.0,86139.0,88594.0,336.0,1011000.0,90000.0,0.0,921000.0,43541858.0,7586340.0,349626000.0,319014142.0,30611858.0,0.12,1.7,0.83,0.49,0.34,0.48,0.32,0.26,0.78,0.88,1.14,0.89,0.68,0.64,90.38
